iteration,timestamp,aboxSizeOblig,queryKeyword,elapsedTimeInMillis,memoryUsedInKB,tboxLoadMs,aboxLoadMs,contextBuildMs,inferenceMs,queryMs,gcCount,gcTimeMs
47,13/09/2026 04:05,40500,resource,10129,315926,428,4401,858,4361,79,21,460
48,13/09/2026 04:05,40500,resource,10080,290585,429,4425,822,4323,79,21,470
49,13/09/2026 04:05,40500,resource,10100,247136,434,4419,803,4358,85,21,475
50,13/09/2026 04:05,40500,resource,10198,230865,436,4458,865,4351,87,21,456
51,13/09/2026 04:05,40500,resource,10193,243212,431,4451,857,4358,94,21,489
52,13/09/2026 04:05,40500,resource,10097,281889,433,4403,841,4337,82,21,467
53,13/09/2026 04:06,40500,resource,10222,289798,430,4475,861,4372,81,21,475
54,13/09/2026 04:06,40500,resource,10175,276098,456,4443,861,4332,81,21,464
55,13/09/2026 04:06,40500,resource,10173,294368,434,4446,837,4373,81,21,483
56,13/09/2026 04:06,40500,resource,10081,377185,429,4431,847,4286,86,20,464
57,13/09/2026 04:06,40500,resource,10064,271201,438,4409,810,4324,82,21,468
58,13/09/2026 04:06,40500,resource,10191,288530,432,4505,810,4361,81,21,487
59,13/09/2026 04:07,40500,resource,10132,286446,440,4391,814,4392,93,21,465
60,13/09/2026 04:07,40500,resource,10154,299907,441,4473,811,4346,81,21,524
61,13/09/2026 04:07,40500,resource,10097,287088,430,4450,808,4325,81,21,480
62,13/09/2026 04:07,40500,resource,10120,299152,432,4427,858,4323,78,21,478
63,13/09/2026 04:07,40500,resource,10127,305214,428,4403,877,4337,81,21,489
64,13/09/2026 04:08,40500,resource,10316,243397,433,4509,819,4465,88,21,508
65,13/09/2026 04:08,40500,resource,10069,280748,429,4386,863,4306,83,21,465
66,13/09/2026 04:08,40500,resource,10141,239384,429,4415,870,4342,84,21,453
67,13/09/2026 04:08,40500,resource,10288,268064,447,4502,817,4439,81,21,492
68,13/09/2026 04:08,40500,resource,10225,242645,428,4483,871,4357,84,21,487
69,13/09/2026 04:08,40500,resource,10082,276255,431,4386,882,4296,84,21,480
70,13/09/2026 04:09,40500,resource,10112,237396,428,4456,837,4304,85,21,464
71,13/09/2026 04:09,40500,resource,10210,288886,453,4475,881,4321,78,21,465
72,13/09/2026 04:09,40500,resource,10091,278700,427,4433,801,4330,98,21,460
73,13/09/2026 04:09,40500,resource,10201,280420,433,4472,864,4350,80,21,519
74,13/09/2026 04:09,40500,resource,10209,275339,444,4517,820,4345,81,21,551
75,13/09/2026 04:09,40500,resource,10113,284796,452,4446,810,4321,81,21,464
76,13/09/2026 04:10,40500,resource,10108,276144,429,4455,827,4315,81,21,494
77,13/09/2026 04:10,40500,resource,10213,376856,430,4456,824,4409,92,20,476
78,13/09/2026 04:10,40500,resource,10275,288308,428,4460,867,4438,80,21,529
79,13/09/2026 04:10,40500,resource,10054,300819,438,4405,839,4293,78,21,466
80,13/09/2026 04:10,40500,resource,10143,290397,427,4428,862,4343,81,21,503
81,13/09/2026 04:10,40500,resource,10243,256122,448,4523,841,4341,88,21,490
82,13/09/2026 04:11,40500,resource,10174,280990,441,4406,812,4421,93,21,461
83,13/09/2026 04:11,40500,resource,10079,281451,431,4410,882,4275,80,21,464
84,13/09/2026 04:11,40500,resource,10110,295079,432,4437,850,4309,80,21,471
85,13/09/2026 04:11,40500,resource,10132,289844,431,4469,854,4296,80,21,470
86,13/09/2026 04:11,40500,resource,10091,272423,431,4431,813,4334,80,21,478
87,13/09/2026 04:11,40500,resource,10091,276313,434,4431,823,4318,82,21,507
88,13/09/2026 04:12,40500,resource,10233,376729,431,4440,886,4395,79,20,481
89,13/09/2026 04:12,40500,resource,10099,286891,432,4421,827,4336,80,21,474
90,13/09/2026 04:12,40500,resource,10182,253536,429,4448,867,4354,83,21,489
91,13/09/2026 04:12,40500,resource,10125,273799,445,4453,822,4323,80,21,478
92,13/09/2026 04:12,40500,resource,10170,253672,431,4421,881,4349,85,21,460
93,13/09/2026 04:13,40500,resource,10277,378648,432,4448,894,4420,81,20,474
94,13/09/2026 04:13,40500,resource,10042,282156,425,4414,860,4261,80,21,456
95,13/09/2026 04:13,40500,resource,10142,253174,430,4420,818,4386,87,21,490
96,13/09/2026 04:13,40500,resource,10178,253182,430,4467,866,4327,86,21,492
97,13/09/2026 04:13,40500,resource,10155,292336,433,4475,856,4309,81,21,476
98,13/09/2026 04:13,40500,resource,10059,281364,430,4423,822,4303,80,21,451
99,13/09/2026 04:14,40500,resource,10141,247219,432,4458,855,4306,89,21,531
100,13/09/2026 04:14,40500,resource,10079,274609,432,4412,835,4316,82,21,464
101,13/09/2026 04:14,40500,resource,10177,294060,431,4446,876,4340,81,21,473
102,13/09/2026 04:14,40500,resource,10164,304116,428,4411,879,4356,88,21,469
103,13/09/2026 04:14,40500,resource,10199,284637,434,4474,847,4361,81,21,489
104,13/09/2026 04:14,40500,resource,10156,272377,432,4398,851,4392,81,21,478
105,13/09/2026 04:15,40500,resource,10164,286182,430,4477,863,4311,81,21,478
106,13/09/2026 04:15,40500,resource,10145,240748,454,4438,807,4360,83,21,458
107,13/09/2026 04:15,40500,resource,10066,271947,434,4409,818,4321,83,21,443
108,13/09/2026 04:15,40500,resource,10109,281476,435,4415,814,4365,78,21,467
109,13/09/2026 04:15,40500,resource,10008,288765,428,4402,800,4294,82,21,481
110,13/09/2026 04:15,40500,resource,10238,290632,426,4444,867,4417,82,21,480
111,13/09/2026 04:16,40500,resource,10212,276589,431,4428,832,4437,82,21,472
112,13/09/2026 04:16,40500,resource,10245,299884,438,4478,873,4372,82,21,464
113,13/09/2026 04:16,40500,resource,10107,253326,453,4451,808,4308,85,21,462
114,13/09/2026 04:16,40500,resource,10109,287438,456,4431,811,4328,80,21,457
115,13/09/2026 04:16,40500,resource,10103,288803,433,4429,847,4313,79,21,468
116,13/09/2026 04:16,40500,resource,10117,274081,428,4420,816,4371,80,21,474
117,13/09/2026 04:17,40500,resource,10116,308801,430,4452,815,4324,92,21,471
118,13/09/2026 04:17,40500,resource,10148,237853,424,4432,867,4337,85,21,469
119,13/09/2026 04:17,40500,resource,10198,289396,434,4474,820,4382,87,21,503
120,13/09/2026 04:17,40500,resource,10113,289049,432,4411,854,4336,78,21,470
121,13/09/2026 04:17,40500,resource,10216,293575,427,4478,862,4365,82,21,521
122,13/09/2026 04:17,40500,resource,10095,286832,431,4425,811,4346,82,21,472
123,13/09/2026 04:18,40500,resource,10063,306228,432,4451,809,4288,81,21,457
124,13/09/2026 04:18,40500,resource,10057,245609,425,4432,841,4274,83,21,472
125,13/09/2026 04:18,40500,resource,10109,280707,430,4407,871,4319,80,21,464
126,13/09/2026 04:18,40500,resource,10106,299293,436,4414,842,4333,80,21,477
127,13/09/2026 04:18,40500,resource,10135,276403,441,4478,808,4324,82,21,463
128,13/09/2026 04:19,40500,resource,10156,274783,433,4419,890,4333,79,21,459
129,13/09/2026 04:19,40500,resource,10112,292695,437,4406,845,4342,81,21,462
130,13/09/2026 04:19,40500,resource,10136,283311,452,4468,819,4314,80,21,493
131,13/09/2026 04:19,40500,resource,10197,243581,429,4433,812,4437,84,21,464
132,13/09/2026 04:19,40500,resource,10191,278296,430,4486,860,4322,90,21,468
133,13/09/2026 04:19,40500,resource,10291,255902,452,4444,879,4428,86,21,486
134,13/09/2026 04:20,40500,resource,10214,233926,428,4483,863,4350,89,21,448
135,13/09/2026 04:20,40500,resource,10182,286761,449,4476,819,4355,81,21,517
136,13/09/2026 04:20,40500,resource,10112,292539,431,4422,813,4364,79,21,469
137,13/09/2026 04:20,40500,resource,10219,383990,433,4486,867,4350,80,20,456
138,13/09/2026 04:20,40500,resource,10152,291790,429,4407,885,4345,83,21,491
139,13/09/2026 04:20,40500,resource,10112,287244,432,4433,871,4296,78,21,463
140,13/09/2026 04:21,40500,resource,10131,273194,432,4411,831,4362,92,21,464
141,13/09/2026 04:21,40500,resource,10087,252435,430,4422,820,4327,86,21,481
142,13/09/2026 04:21,40500,resource,10166,381578,428,4444,807,4405,80,20,487
143,13/09/2026 04:21,40500,resource,10065,288958,428,4410,844,4300,82,21,480
144,13/09/2026 04:21,40500,resource,10044,249645,430,4382,805,4343,83,21,460
145,13/09/2026 04:21,40500,resource,10146,305975,426,4463,822,4346,87,21,475
146,13/09/2026 04:22,40500,resource,10118,274388,431,4406,822,4375,82,21,467
147,13/09/2026 04:22,40500,resource,10090,295457,430,4420,812,4349,79,21,475
148,13/09/2026 04:22,40500,resource,10192,283198,433,4459,843,4376,79,21,513
149,13/09/2026 04:22,40500,resource,10239,309563,438,4517,815,4388,80,21,496
150,13/09/2026 04:22,40500,resource,10258,290601,431,4457,857,4429,81,21,508
151,13/09/2026 04:22,40500,resource,10079,286524,432,4408,818,4339,81,21,452
152,13/09/2026 04:23,40500,resource,10160,269076,444,4414,847,4352,100,21,454
153,13/09/2026 04:23,40500,resource,10063,268925,432,4426,841,4280,82,21,478
154,13/09/2026 04:23,40500,resource,10129,287594,437,4418,864,4328,81,21,458
155,13/09/2026 04:23,40500,resource,10090,270435,430,4413,815,4348,82,21,456
156,13/09/2026 04:23,40500,resource,10153,280585,431,4433,873,4336,79,21,472
157,13/09/2026 04:24,40500,resource,10173,252856,448,4462,820,4356,85,21,464
158,13/09/2026 04:24,40500,resource,10142,238354,428,4437,814,4366,95,21,464
159,13/09/2026 04:24,40500,resource,10139,303089,430,4411,856,4359,81,21,467
160,13/09/2026 04:24,40500,resource,10075,285039,432,4403,815,4343,79,21,462
161,13/09/2026 04:24,40500,resource,10153,286893,433,4435,860,4341,81,21,481
162,13/09/2026 04:24,40500,resource,10223,276464,452,4517,823,4347,82,21,548
163,13/09/2026 04:25,40500,resource,10146,384552,428,4429,868,4339,80,20,465
164,13/09/2026 04:25,40500,resource,10166,303403,432,4442,866,4343,81,21,485
165,13/09/2026 04:25,40500,resource,10116,274310,429,4432,878,4296,80,21,475
166,13/09/2026 04:25,40500,resource,10168,377051,428,4464,888,4306,81,20,456
167,13/09/2026 04:25,40500,resource,10068,301678,430,4395,842,4317,81,21,462
168,13/09/2026 04:25,40500,resource,10080,286816,433,4451,803,4309,81,21,463
169,13/09/2026 04:26,40500,resource,10229,300310,427,4476,862,4380,81,21,469
170,13/09/2026 04:26,40500,resource,10132,240143,432,4428,854,4329,88,21,475
171,13/09/2026 04:26,40500,resource,10075,287238,430,4435,807,4321,81,21,465
172,13/09/2026 04:26,40500,resource,10152,287092,430,4419,869,4351,81,21,472
173,13/09/2026 04:26,40500,resource,10201,302073,438,4467,888,4325,80,21,480
174,13/09/2026 04:26,40500,resource,10150,295547,455,4433,864,4315,82,21,467
175,13/09/2026 04:27,40500,resource,10233,384452,440,4502,848,4362,79,20,479
176,13/09/2026 04:27,40500,resource,10186,309391,439,4406,878,4383,79,21,461
177,13/09/2026 04:27,40500,resource,10126,286606,432,4397,859,4354,83,21,460
178,13/09/2026 04:27,40500,resource,10120,268571,430,4458,818,4332,80,21,477
179,13/09/2026 04:27,40500,resource,10203,293749,432,4443,870,4377,80,21,505
180,13/09/2026 04:27,40500,resource,10148,280149,430,4430,851,4354,82,21,460
181,13/09/2026 04:28,40500,resource,10131,377299,441,4434,879,4296,79,20,452
182,13/09/2026 04:28,40500,resource,10219,238180,445,4480,814,4388,89,21,476
183,13/09/2026 04:28,40500,resource,10061,248733,438,4406,834,4295,86,21,477
184,13/09/2026 04:28,40500,resource,10251,285261,429,4498,875,4350,96,21,488
185,13/09/2026 04:28,40500,resource,10180,288332,430,4426,852,4389,81,21,459
186,13/09/2026 04:28,40500,resource,10191,256382,432,4421,851,4398,88,21,483
187,13/09/2026 04:29,40500,resource,10182,241754,441,4501,803,4352,84,21,482
188,13/09/2026 04:29,40500,resource,10185,287855,429,4463,880,4325,87,21,484
189,13/09/2026 04:29,40500,resource,10188,241044,427,4417,857,4400,86,21,466
190,13/09/2026 04:29,40500,resource,10122,289095,437,4461,821,4321,79,21,475
191,13/09/2026 04:29,40500,resource,10148,287283,431,4438,859,4341,78,21,472
192,13/09/2026 04:30,40500,resource,10198,242589,429,4439,827,4419,83,21,479
193,13/09/2026 04:30,40500,resource,10130,237643,429,4458,813,4343,84,21,480
194,13/09/2026 04:30,40500,resource,10089,290729,428,4421,805,4353,80,21,468
195,13/09/2026 04:30,40500,resource,10120,287392,428,4409,838,4363,80,21,465
196,13/09/2026 04:30,40500,resource,10139,283514,428,4431,874,4325,80,21,478
197,13/09/2026 04:30,40500,resource,10152,265185,427,4415,865,4339,104,21,470
198,13/09/2026 04:31,40500,resource,10088,292885,425,4410,812,4351,88,21,472
199,13/09/2026 04:31,40500,resource,10045,276244,428,4393,821,4321,80,21,479
200,13/09/2026 04:31,40500,resource,10152,237605,429,4432,808,4398,84,21,457
1,13/09/2026 04:36,54000,resource,12930,486987,431,5716,1064,5620,97,25,614
2,13/09/2026 04:36,54000,resource,12954,372267,435,5760,1083,5576,98,26,650
3,13/09/2026 04:37,54000,resource,12937,495409,428,5781,1065,5561,100,25,588
4,13/09/2026 04:37,54000,resource,12901,375230,432,5765,1089,5513,101,26,609
5,13/09/2026 04:37,54000,resource,12968,333090,429,5729,1069,5637,102,26,631
6,13/09/2026 04:37,54000,resource,12932,484558,427,5762,1022,5617,102,25,622
7,13/09/2026 04:37,54000,resource,12955,330980,439,5762,1057,5594,101,26,643
8,13/09/2026 04:38,54000,resource,12952,328085,433,5795,1067,5554,102,26,634
9,13/09/2026 04:38,54000,resource,12928,389104,432,5742,1026,5625,100,26,611
10,13/09/2026 04:38,54000,resource,12885,499610,430,5804,1006,5545,99,25,666
11,13/09/2026 04:38,54000,resource,13116,336506,441,5810,1032,5715,116,26,621
12,13/09/2026 04:39,54000,resource,12892,336850,427,5778,1039,5539,106,26,660
13,13/09/2026 04:39,54000,resource,12826,499010,430,5772,1029,5495,98,25,605
14,13/09/2026 04:39,54000,resource,12850,393976,429,5764,1064,5494,96,26,617
15,13/09/2026 04:39,54000,resource,13036,389823,442,5803,1085,5606,98,26,641
16,13/09/2026 04:39,54000,resource,13061,312195,431,5838,1087,5599,104,26,627
17,13/09/2026 04:40,54000,resource,12884,337521,433,5757,1068,5519,104,26,633
18,13/09/2026 04:40,54000,resource,12887,375569,435,5740,1041,5571,98,26,597
19,13/09/2026 04:40,54000,resource,12977,499341,445,5775,1020,5629,106,25,627
20,13/09/2026 04:40,54000,resource,13120,385352,438,5882,1077,5608,112,26,671
21,13/09/2026 04:40,54000,resource,12939,500301,433,5799,1020,5585,100,25,627
22,13/09/2026 04:41,54000,resource,12972,391055,436,5855,1017,5564,98,26,627
23,13/09/2026 04:41,54000,resource,12878,371309,431,5780,1048,5514,101,26,628
24,13/09/2026 04:41,54000,resource,12932,314798,432,5810,1034,5556,98,26,620
25,13/09/2026 04:41,54000,resource,12995,373134,427,5745,1052,5668,100,26,643
26,13/09/2026 04:42,54000,resource,12941,396503,427,5799,1055,5560,98,26,622
27,13/09/2026 04:42,54000,resource,12888,385794,431,5744,1054,5557,99,26,609
28,13/09/2026 04:42,54000,resource,13115,490461,434,5856,1029,5692,100,25,617
29,13/09/2026 04:42,54000,resource,12929,380132,429,5867,1043,5491,98,26,621
30,13/09/2026 04:42,54000,resource,12934,376555,431,5814,1014,5562,112,26,650
31,13/09/2026 04:43,54000,resource,12992,394833,429,5736,1053,5659,112,26,629
32,13/09/2026 04:43,54000,resource,13117,331393,426,5834,1029,5721,105,26,655
33,13/09/2026 04:43,54000,resource,12973,312980,435,5785,1062,5585,104,26,628
34,13/09/2026 04:43,54000,resource,12992,391234,427,5864,1043,5551,106,26,639
35,13/09/2026 04:44,54000,resource,13003,500206,428,5803,1065,5605,99,25,631
36,13/09/2026 04:44,54000,resource,12820,387350,427,5761,1012,5521,98,26,612
37,13/09/2026 04:44,54000,resource,12875,324398,428,5764,1032,5544,105,26,611
38,13/09/2026 04:44,54000,resource,12905,340945,441,5843,1017,5491,110,26,635
39,13/09/2026 04:44,54000,resource,12833,319483,434,5777,1030,5487,103,26,613
40,13/09/2026 04:45,54000,resource,12909,327755,431,5769,1065,5529,113,26,618
41,13/09/2026 04:45,54000,resource,12847,392502,431,5780,1020,5521,95,26,656
42,13/09/2026 04:45,54000,resource,12894,495396,428,5753,1045,5566,102,25,631
43,13/09/2026 04:45,54000,resource,12986,316266,428,5805,1014,5631,106,26,635
44,13/09/2026 04:46,54000,resource,12963,384690,426,5787,1064,5574,109,26,656
45,13/09/2026 04:46,54000,resource,13101,499810,437,5945,1029,5589,99,25,665
46,13/09/2026 04:46,54000,resource,12873,332535,427,5682,1070,5579,113,26,590
47,13/09/2026 04:46,54000,resource,12954,394990,426,5789,1061,5559,118,26,641
48,13/09/2026 04:46,54000,resource,13017,392377,431,5865,1073,5549,97,26,708
49,13/09/2026 04:47,54000,resource,12918,383980,432,5828,1047,5511,98,26,729
50,13/09/2026 04:47,54000,resource,12807,372563,427,5705,1050,5525,97,26,617
51,13/09/2026 04:47,54000,resource,13077,381233,439,5967,1031,5540,99,26,703
52,13/09/2026 04:47,54000,resource,12854,392357,431,5701,1057,5561,102,26,603
53,13/09/2026 04:47,54000,resource,12833,374899,444,5793,1018,5479,97,26,636
54,13/09/2026 04:48,54000,resource,13103,327821,433,5813,1019,5734,102,26,639
55,13/09/2026 04:48,54000,resource,12914,335495,428,5770,1056,5548,109,26,615
56,13/09/2026 04:48,54000,resource,12941,387753,442,5795,1026,5578,98,26,621
57,13/09/2026 04:48,54000,resource,13050,311591,431,5810,1088,5616,101,26,626
58,13/09/2026 04:49,54000,resource,12981,383745,431,5781,1008,5654,104,26,654
59,13/09/2026 04:49,54000,resource,12941,323109,428,5739,1095,5574,103,26,619
60,13/09/2026 04:49,54000,resource,12890,391962,427,5743,1075,5530,113,26,637
61,13/09/2026 04:49,54000,resource,13014,312237,434,5861,1069,5543,106,26,651
62,13/09/2026 04:49,54000,resource,13009,382253,428,5921,1016,5546,96,26,733
63,13/09/2026 04:50,54000,resource,12945,394036,432,5795,1037,5578,101,26,639
64,13/09/2026 04:50,54000,resource,13065,313056,427,5977,1010,5544,105,26,712
65,13/09/2026 04:50,54000,resource,12894,332470,430,5749,1066,5543,104,26,627
66,13/09/2026 04:50,54000,resource,12864,383179,433,5732,1029,5569,99,26,597
67,13/09/2026 04:51,54000,resource,12934,379876,430,5812,1079,5498,114,26,629
68,13/09/2026 04:51,54000,resource,13001,374870,428,5828,1046,5586,111,26,712
69,13/09/2026 04:51,54000,resource,12875,386061,433,5755,1069,5520,97,26,634
70,13/09/2026 04:51,54000,resource,13002,370874,429,5747,1052,5675,97,26,631
71,13/09/2026 04:51,54000,resource,12925,388643,425,5779,1067,5556,95,26,618
72,13/09/2026 04:52,54000,resource,12915,395213,431,5737,1063,5585,97,26,626
73,13/09/2026 04:52,54000,resource,12899,336896,428,5738,1068,5557,107,26,626
74,13/09/2026 04:52,54000,resource,12919,500474,433,5750,1023,5617,95,25,634
75,13/09/2026 04:52,54000,resource,12992,369317,431,5837,1039,5586,97,26,640
76,13/09/2026 04:53,54000,resource,12877,393996,431,5732,1078,5537,96,26,612
77,13/09/2026 04:53,54000,resource,12990,376854,432,5810,1051,5596,98,26,653
78,13/09/2026 04:53,54000,resource,12913,374310,441,5792,1065,5516,98,26,656
79,13/09/2026 04:53,54000,resource,12879,369911,431,5718,1044,5583,101,26,612
80,13/09/2026 04:53,54000,resource,12942,500553,429,5769,1036,5611,95,25,622
81,13/09/2026 04:54,54000,resource,12917,390690,431,5783,1018,5584,99,26,628
82,13/09/2026 04:54,54000,resource,12947,371076,441,5775,1078,5554,97,26,699
83,13/09/2026 04:54,54000,resource,12950,318736,432,5761,1072,5582,100,26,643
84,13/09/2026 04:54,54000,resource,12955,389802,431,5819,1027,5581,95,26,657
85,13/09/2026 04:54,54000,resource,12899,341178,427,5751,1078,5533,108,26,645
86,13/09/2026 04:55,54000,resource,12930,375597,434,5765,1080,5550,99,26,632
87,13/09/2026 04:55,54000,resource,12884,392366,429,5773,1030,5552,98,26,644
88,13/09/2026 04:55,54000,resource,12902,384217,464,5759,1015,5563,99,26,615
89,13/09/2026 04:55,54000,resource,12928,323256,428,5783,1054,5561,101,26,635
90,13/09/2026 04:56,54000,resource,12998,362906,428,5845,1068,5557,98,26,696
91,13/09/2026 04:56,54000,resource,13117,388226,430,5882,1076,5617,110,26,726
92,13/09/2026 04:56,54000,resource,12933,327922,427,5831,1035,5539,99,26,617
93,13/09/2026 04:56,54000,resource,12930,386114,433,5781,1053,5564,97,26,631
94,13/09/2026 04:56,54000,resource,13028,323991,429,5879,1039,5577,101,26,747
95,13/09/2026 04:57,54000,resource,12906,327603,428,5759,1040,5574,101,26,609
96,13/09/2026 04:57,54000,resource,12846,374382,428,5737,1048,5535,96,26,619
97,13/09/2026 04:57,54000,resource,12976,361538,422,5772,1059,5621,100,26,644
98,13/09/2026 04:57,54000,resource,12849,356359,428,5724,1093,5504,99,26,631
99,13/09/2026 04:58,54000,resource,12872,336328,432,5721,1027,5582,108,26,597
100,13/09/2026 04:58,54000,resource,12887,386357,431,5782,1032,5542,98,26,644
